seed,winner,steps,score_player_0,score_player_1,sent_ojama_player_0,sent_ojama_player_1,received_ojama_player_0,received_ojama_player_1,generated_ojama_player_0,generated_ojama_player_1,canceled_ojama_player_0,canceled_ojama_player_1,max_chain_player_0,max_chain_player_1,policy_a_side,mean_decision_ms_player_0,mean_decision_ms_player_1,mean_expanded_nodes_player_0,mean_expanded_nodes_player_1,strategy_switches_player_0,strategy_switches_player_1,profile_counts_player_0,profile_counts_player_1,switch_reasons_player_0,switch_reasons_player_1,mean_target_attack_player_0,mean_target_attack_player_1,mean_incoming_attack_player_0,mean_incoming_attack_player_1,objective_success_rate_player_0,objective_success_rate_player_1,objective_miss_reasons_player_0,objective_miss_reasons_player_1,missed_lethal_player_0,missed_lethal_player_1,failed_counter_player_0,failed_counter_player_1,termination_reason_player_0,termination_reason_player_1,self_choke_player_0,self_choke_player_1,initial_empty_false_positive_player_0,initial_empty_false_positive_player_1,all_clear_achieved_player_0,all_clear_achieved_player_1,all_clear_bonus_pending_steps_player_0,all_clear_bonus_pending_steps_player_1,all_clear_bonus_consumed_player_0,all_clear_bonus_consumed_player_1,all_clear_bonus_double_consumed_player_0,all_clear_bonus_double_consumed_player_1,all_clear_bonus_generated_ojama_player_0,all_clear_bonus_generated_ojama_player_1,all_clear_bonus_canceled_ojama_player_0,all_clear_bonus_canceled_ojama_player_1,all_clear_bonus_outgoing_ojama_player_0,all_clear_bonus_outgoing_ojama_player_1
128,player_0,27,1980,0,28,0,0,26,28,0,0,0,2,0,player_0,165.04079444523626,1363.2467123615143,1111.4074074074074,6844.148148148148,6,0,"{""build_large"": 11, ""counter"": 16}",{},"{""learned final arbitration selected build_main after planner preview"": 11, ""learned final arbitration selected prepare_response after planner preview"": 16}",{},0.14814814814814814,0.0,0.0,0.0,0.5185185185185185,0.0,"{""impossible_by_deadline"": 2, ""target_chain"": 11}",{},0,0,0,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,player_1,29,40,3400,0,48,27,0,0,48,0,0,1,2,player_1,1554.3501497655786,162.5447712802521,7602.862068965517,1027.9310344827586,0,7,{},"{""build_large"": 9, ""counter"": 20}",{},"{""learned final arbitration selected build_main after planner preview"": 9, ""learned final arbitration selected prepare_response after planner preview"": 20}",0.0,0.06896551724137931,0.0,0.0,0.0,0.6206896551724138,{},"{""impossible_by_deadline"": 2, ""target_chain"": 9}",0,0,0,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,player_1,20,780,10730,9,151,59,9,11,153,2,2,2,6,player_0,147.4530290463008,1758.6884275602642,1002.1,8953.9,2,0,"{""build_large"": 7, ""counter"": 13}",{},"{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 13}",{},0.0,0.0,13.6,0.0,0.65,0.0,"{""target_chain"": 7}",{},0,0,0,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,player_0,29,25300,1060,361,15,15,51,361,15,0,0,8,2,player_1,1773.8748769946235,140.24640141247676,8681.655172413793,966.0344827586207,0,3,{},"{""build_large"": 6, ""counter"": 23}",{},"{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 23}",0.0,22.17241379310345,0.0,34.62068965517241,0.0,0.7241379310344828,{},"{""allowed_danger"": 2, ""impossible_by_deadline"": 2, ""target_attack"": 2, ""target_chain"": 6}",0,0,0,2,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,player_0,24,2740,0,39,0,0,25,39,0,0,0,3,0,player_0,153.04696904786397,1597.387611574959,1044.0833333333333,8009.291666666667,9,0,"{""build_large"": 10, ""counter"": 14}",{},"{""learned final arbitration selected build_main after planner preview"": 10, ""learned final arbitration selected prepare_response after planner preview"": 14}",{},0.125,0.0,0.0,0.0,0.5,0.0,"{""impossible_by_deadline"": 2, ""target_chain"": 10}",{},0,0,0,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,player_1,28,40,2760,0,39,29,0,0,39,0,0,1,2,player_1,1368.2854081125697,174.44465245768828,6724.071428571428,1093.7142857142858,0,6,{},"{""build_large"": 11, ""counter"": 17}",{},"{""learned final arbitration selected build_main after planner preview"": 11, ""learned final arbitration selected prepare_response after planner preview"": 17}",0.0,0.10714285714285714,0.0,0.0,0.0,0.5357142857142857,{},"{""impossible_by_deadline"": 2, ""target_chain"": 11}",0,0,0,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,player_0,21,3080,0,44,0,0,30,44,0,0,0,3,0,player_0,163.00793752140765,1789.3949488006044,1115.7142857142858,8646.666666666666,5,0,"{""build_large"": 6, ""counter"": 15}",{},"{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 15}",{},0.09523809523809523,0.0,0.0,0.0,0.6190476190476191,0.0,"{""impossible_by_deadline"": 2, ""target_attack"": 1, ""target_chain"": 6}",{},0,0,1,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,player_1,21,0,3080,0,44,29,0,0,44,0,0,0,3,player_1,1770.0502318025212,178.50210290912185,8633.952380952382,1111.5238095238096,0,5,{},"{""build_large"": 6, ""counter"": 15}",{},"{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 15}",0.0,0.09523809523809523,0.0,0.0,0.0,0.6666666666666666,{},"{""impossible_by_deadline"": 1, ""target_attack"": 1, ""target_chain"": 6}",0,0,0,1,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,player_0,28,1660,0,23,0,0,22,23,0,0,0,2,0,player_0,162.96747782325838,1309.2691742952281,1103.142857142857,6577.785714285715,8,0,"{""build_large"": 12, ""counter"": 16}",{},"{""learned final arbitration selected build_main after planner preview"": 12, ""learned final arbitration selected prepare_response after planner preview"": 16}",{},0.14285714285714285,0.0,0.0,0.0,0.5,0.0,"{""impossible_by_deadline"": 2, ""target_chain"": 12}",{},0,0,0,0,,placement_top_out,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,player_0,27,9240,1600,131,22,21,59,132,22,1,0,6,2,player_1,1704.11076403818,153.61086581402492,8372.666666666666,1024.5185185185185,0,5,{},"{""build_large"": 7, ""counter"": 20}",{},"{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 20}",0.0,11.555555555555555,0.0,11.333333333333334,0.0,0.5555555555555556,{},"{""allowed_danger"": 1, ""impossible_by_deadline"": 5, ""target_attack"": 3, ""target_chain"": 7}",0,0,0,3,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,player_0,22,3600,0,51,0,0,28,51,0,0,0,2,0,player_0,158.9681142702995,1607.8255882788324,1068.0,8058.0,2,0,"{""build_large"": 6, ""counter"": 16}",{},"{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 16}",{},0.045454545454545456,0.0,0.0,0.0,0.6818181818181818,0.0,"{""impossible_by_deadline"": 1, ""target_chain"": 6}",{},0,0,0,0,,garbage_top_out,0,0,0,0,1,0,6,0,1,0,0,0,31,0,0,0,31,0
133,player_1,22,0,3600,0,51,30,0,0,51,0,0,0,2,player_1,1631.813243912554,161.2930159634826,7876.5,1106.0,0,4,{},"{""build_large"": 7, ""counter"": 15}",{},"{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 15}",0.0,0.045454545454545456,0.0,0.0,0.0,0.6363636363636364,{},"{""impossible_by_deadline"": 1, ""target_chain"": 7}",0,0,0,0,garbage_top_out,,0,0,0,0,0,1,0,6,0,1,0,0,0,31,0,0,0,31
134,player_0,24,2460,0,35,0,0,26,35,0,0,0,3,0,player_0,156.83794533106266,1593.9395949511284,1084.4166666666667,7885.125,6,0,"{""build_large"": 7, ""counter"": 17}",{},"{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 17}",{},0.20833333333333334,0.0,0.0,0.0,0.5416666666666666,0.0,"{""impossible_by_deadline"": 4, ""target_attack"": 1, ""target_chain"": 7}",{},0,0,1,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,player_1,25,0,1820,0,26,21,0,0,26,0,0,0,2,player_1,1562.8943012747914,149.25085900351405,7903.56,1063.92,0,3,{},"{""build_large"": 3, ""counter"": 22}",{},"{""learned final arbitration selected build_main after planner preview"": 3, ""learned final arbitration selected prepare_response after planner preview"": 22}",0.0,0.24,0.0,0.0,0.0,0.76,{},"{""impossible_by_deadline"": 3, ""target_attack"": 1, ""target_chain"": 3}",0,0,0,1,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,player_0,25,4560,40,65,0,0,26,65,0,0,0,4,1,player_0,164.7702497197315,1719.794493878726,1096.48,8492.88,3,0,"{""build_large"": 9, ""counter"": 16}",{},"{""learned final arbitration selected build_main after planner preview"": 9, ""learned final arbitration selected prepare_response after planner preview"": 16}",{},0.0,0.0,0.0,0.0,0.64,0.0,"{""target_chain"": 9}",{},0,0,0,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,player_1,28,40,1840,0,26,26,0,0,26,0,0,1,2,player_1,1369.7577411762072,166.6646052908618,6956.392857142857,1087.4285714285713,0,4,{},"{""build_large"": 13, ""counter"": 15}",{},"{""learned final arbitration selected build_main after planner preview"": 13, ""learned final arbitration selected prepare_response after planner preview"": 15}",0.0,0.0,0.0,0.0,0.0,0.5357142857142857,{},"{""target_chain"": 13}",0,0,0,0,placement_top_out,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,player_0,22,1680,0,24,0,0,22,24,0,0,0,2,0,player_0,153.27420718544587,1680.1927021323618,1073.0,8577.636363636364,3,0,"{""build_large"": 6, ""counter"": 16}",{},"{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 16}",{},0.13636363636363635,0.0,0.0,0.0,0.6818181818181818,0.0,"{""impossible_by_deadline"": 1, ""target_chain"": 6}",{},0,0,0,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,player_0,30,26740,1220,381,16,16,58,382,17,1,1,8,2,player_1,1730.824559102378,126.97949669673108,8728.666666666666,914.7333333333333,0,3,{},"{""build_large"": 5, ""counter"": 25}",{},"{""learned final arbitration selected build_main after planner preview"": 5, ""learned final arbitration selected prepare_response after planner preview"": 25}",0.0,35.333333333333336,0.0,35.233333333333334,0.0,0.7,{},"{""allowed_danger"": 1, ""impossible_by_deadline"": 4, ""target_attack"": 3, ""target_chain"": 5}",0,0,0,3,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,player_1,24,1380,13640,19,194,52,19,19,194,0,0,2,6,player_0,144.99720262877722,1745.2332447501249,1012.9166666666666,8698.666666666666,1,0,"{""build_large"": 5, ""counter"": 19}",{},"{""learned final arbitration selected build_main after planner preview"": 5, ""learned final arbitration selected prepare_response after planner preview"": 19}",{},14.958333333333334,0.0,14.916666666666666,0.0,0.7083333333333334,0.0,"{""allowed_danger"": 1, ""impossible_by_deadline"": 2, ""target_attack"": 2, ""target_chain"": 5}",{},0,0,2,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,player_0,30,11600,1460,165,20,20,48,165,20,0,0,6,2,player_1,1537.6363542687614,130.50308936314346,7583.3,935.3666666666667,0,1,{},"{""build_large"": 5, ""counter"": 25}",{},"{""learned final arbitration selected build_main after planner preview"": 5, ""learned final arbitration selected prepare_response after planner preview"": 25}",0.0,9.766666666666667,0.0,9.766666666666667,0.0,0.7333333333333333,{},"{""allowed_danger"": 1, ""impossible_by_deadline"": 3, ""target_attack"": 3, ""target_chain"": 5}",0,0,0,3,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,player_1,22,1180,17480,16,242,52,9,16,249,0,7,2,7,player_0,132.82663746080786,1690.7419726723508,876.0,8953.863636363636,5,0,"{""build_large"": 9, ""counter"": 13}",{},"{""learned final arbitration selected build_main after planner preview"": 9, ""learned final arbitration selected prepare_response after planner preview"": 13}",{},9.681818181818182,0.0,20.636363636363637,0.0,0.5,0.0,"{""allowed_danger"": 1, ""impossible_by_deadline"": 2, ""target_attack"": 1, ""target_chain"": 9}",{},0,0,1,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,player_1,38,700,2430,6,34,21,6,10,34,4,0,2,2,player_1,1295.8718283717692,154.82302826345213,6413.894736842105,1021.2631578947369,0,7,{},"{""build_large"": 10, ""counter"": 28}",{},"{""learned final arbitration selected build_main after planner preview"": 10, ""learned final arbitration selected prepare_response after planner preview"": 28}",0.0,0.23684210526315788,0.0,0.15789473684210525,0.0,0.6578947368421053,{},"{""impossible_by_deadline"": 3, ""target_attack"": 1, ""target_chain"": 10}",0,0,0,1,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,player_0,24,2360,0,33,0,0,26,33,0,0,0,3,0,player_0,179.72340237368675,1631.65732883499,1107.3333333333333,7885.708333333333,8,0,"{""build_large"": 9, ""counter"": 15}",{},"{""learned final arbitration selected build_main after planner preview"": 9, ""learned final arbitration selected prepare_response after planner preview"": 15}",{},0.16666666666666666,0.0,0.0,0.0,0.5416666666666666,0.0,"{""impossible_by_deadline"": 2, ""target_chain"": 9}",{},0,0,0,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,player_1,24,0,2360,0,33,26,0,0,33,0,0,0,3,player_1,1618.9004788320744,171.1724706692621,7837.125,1110.0833333333333,0,8,{},"{""build_large"": 9, ""counter"": 15}",{},"{""learned final arbitration selected build_main after planner preview"": 9, ""learned final arbitration selected prepare_response after planner preview"": 15}",0.0,0.16666666666666666,0.0,0.0,0.0,0.5416666666666666,{},"{""impossible_by_deadline"": 2, ""target_chain"": 9}",0,0,0,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,player_0,29,2840,0,40,0,0,19,40,0,0,0,3,0,player_0,152.37883387277995,1558.3776212478024,1053.7241379310344,7666.379310344828,3,0,"{""build_large"": 7, ""counter"": 22}",{},"{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 22}",{},0.0,0.0,0.0,0.0,0.7586206896551724,0.0,"{""target_chain"": 7}",{},0,0,0,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,player_1,32,80,1640,0,23,22,0,1,23,1,0,1,2,player_1,1418.3948808422429,152.5429689718294,7018.53125,1088.3125,0,1,{},"{""build_large"": 6, ""counter"": 26}",{},"{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 26}",0.0,0.0,0.0,0.0,0.0,0.8125,{},"{""target_chain"": 6}",0,0,0,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,player_1,27,1200,41360,17,590,50,17,17,590,0,0,2,9,player_0,123.49880754697585,1623.4687242583648,865.3333333333334,8849.074074074075,1,0,"{""build_large"": 5, ""counter"": 22}",{},"{""learned final arbitration selected build_main after planner preview"": 5, ""learned final arbitration selected prepare_response after planner preview"": 22}",{},42.74074074074074,0.0,42.592592592592595,0.0,0.7037037037037037,0.0,"{""allowed_danger"": 1, ""impossible_by_deadline"": 3, ""target_attack"": 2, ""target_chain"": 5}",{},0,0,2,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,player_1,31,40,2720,0,38,21,0,0,38,0,0,1,3,player_1,1442.2745580067708,130.1516662915087,8009.129032258064,989.2903225806451,0,5,{},"{""build_large"": 7, ""counter"": 24}",{},"{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 24}",0.0,0.16129032258064516,0.0,0.0,0.0,0.7419354838709677,{},"{""impossible_by_deadline"": 1, ""target_chain"": 7}",0,0,0,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,player_0,24,3800,0,54,0,0,24,54,0,0,0,3,0,player_0,151.48105233189804,1637.9485006254981,1054.1666666666667,8731.541666666666,3,0,"{""build_large"": 10, ""counter"": 14}",{},"{""learned final arbitration selected build_main after planner preview"": 10, ""learned final arbitration selected prepare_response after planner preview"": 14}",{},0.08333333333333333,0.0,0.0,0.0,0.5,0.0,"{""impossible_by_deadline"": 2, ""target_chain"": 10}",{},0,0,0,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,player_1,21,0,2000,0,28,25,0,0,28,0,0,0,2,player_1,1533.6496144355763,128.81810057886122,8761.619047619048,1018.2857142857143,0,3,{},"{""build_large"": 10, ""counter"": 11}",{},"{""learned final arbitration selected build_main after planner preview"": 10, ""learned final arbitration selected prepare_response after planner preview"": 11}",0.0,0.09523809523809523,0.0,0.0,0.0,0.42857142857142855,{},"{""impossible_by_deadline"": 2, ""target_chain"": 10}",0,0,0,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
